1000 10000
193 612 50
335 32 64
568 55 56
923 568 88
857 478 51
528 476 20
247 767 46
770 139 55
784 119 59
189 110 77
280 515 94
362 256 64
624 912 50
439 949 92
21 536 63
699 31 9
185 481 26
760 37 11
28 945 16
520 529 54
22 72 17
47 291 15
286 495 96
594 935 90
64 294 59
747 942 23
790 1 72
451 257 77
750 179 72
622 196 88
298 440 69
424 633 23
367 333 30
865 622 13
24 320 33
912 952 53
863 912 49
155 194 29
186 648 67
988 431 1
385 608 44
317 515 38
962 980 43
685 640 80
334 616 76
944 48 93
603 847 31
808 338 70
635 730 60
349 20 62
818 113 17
724 747 56
200 361 2
847 628 70
172 802 97
936 382 71
686 917 81
81 969 47
449 110 47
658 915 50
528 66 50
961 723 78
268 79 44
580 807 90
815 578 67
502 31 72
326 386 96
367 684 90
738 989 25
730 266 31
60 844 28
406 103 19
600 447 64
7 624 90
812 703 12
274 139 71
328 861 23
472 648 57
634 466 38
509 92 34
815 55 78
502 536 91
687 664 17
565 762 15
859 28 71
694 189 45
475 74 9
979 962 39
752 895 69
546 978 43
81 549 19
912 713 17
984 5 35
295 652 66
45 159 58
693 725 46
306 158 74
717 316 100
386 44 53
101 214 56
413 455 58
323 202 93
365 742 3
983 213 19
314 869 18
855 333 73
336 615 75
83 603 86
285 288 6
372 892 6
328 698 2
79 51 69
149 523 20
343 225 71
565 959 10
469 64 2
143 913 49
710 559 30
180 339 100
992 572 82
824 971 71
924 675 49
281 729 81
789 447 63
901 342 16
367 862 70
654 243 60
904 632 58
855 428 78
570 894 24
51 613 3
803 642 31
502 774 18
136 512 11
218 127 29
888 395 86
431 878 2
153 606 72
100 73 95
654 861 13
100 827 96
575 940 69
276 89 32
499 225 58
803 547 6
159 644 69
477 916 91
877 494 43
757 725 7
414 120 41
183 264 21
50 853 25
34 77 11
164 609 63
751 653 32
376 76 17
933 898 65
603 817 76
650 286 80
363 299 79
996 429 73
123 124 81
54 307 76
508 473 75
590 349 36
779 96 20
94 297 98
826 664 17
689 825 1
806 811 7
852 225 30
316 797 4
976 912 5
367 205 35
577 927 51
639 524 99
572 448 52
141 12 94
345 41 100
109 173 11
591 635 9
640 619 89
336 641 87
602 284 23
635 50 8
817 832 90
259 933 64
619 752 66
882 205 31
855 691 78
913 266 57
662 469 49
226 531 9
783 69 65
559 790 55
74 995 52
556 573 62
431 284 97
270 837 75
180 885 30
871 966 97
181 439 22
549 160 19
478 925 1
94 87 73
425 939 82
918 347 12
504 452 69
233 235 71
105 585 76
528 926 24
324 619 43
59 242 33
192 974 90
778 580 66
234 446 16
809 354 9
378 431 2
902 173 83
486 165 43
790 921 14
273 562 20
911 569 47
88 968 95
114 894 86
879 418 68
23 841 37
943 869 48
13 762 34
724 972 100
151 645 22
300 163 66
359 83 49
443 552 35
115 22 81
702 32 16
909 543 80
608 836 89
104 900 91
848 756 38
229 160 76
659 841 63
433 682 36
681 786 57
713 745 24
803 604 68
763 122 6
106 508 40
87 211 94
798 912 34
146 953 3
424 341 84
154 551 10
661 0 44
484 857 34
956 668 91
30 636 58
284 950 17
332 39 32
126 230 42
976 864 99
753 45 66
624 616 51
267 671 36
680 229 42
973 836 56
763 755 37
177 401 49
558 394 42
504 871 11
210 577 31
338 540 49
543 957 34
805 364 13
343 238 78
936 698 60
786 242 89
809 892 60
94 142 61
971 354 11
190 192 13
175 15 96
342 192 5
812 33 87
425 314 74
185 474 2
905 223 63
721 361 5
951 241 88
501 785 25
972 105 73
958 776 38
387 17 50
652 734 54
751 34 62
408 612 49
800 482 46
889 206 40
667 895 62
283 488 3
367 411 95
208 409 27
923 734 44
267 321 14
252 55 56
263 427 35
205 568 93
43 423 33
517 623 59
678 962 81
44 378 49
13 278 48
348 371 15
30 993 81
172 65 75
507 729 20
730 685 31
182 189 6
688 404 43
914 754 8
11 689 51
615 117 97
883 571 25
190 433 38
198 204 1
729 7 72
354 416 88
414 405 27
814 543 19
634 212 47
918 255 18
722 227 90
625 90 21
114 105 56
161 62 24
722 234 5
371 665 100
455 446 63
872 979 65
545 573 7
934 505 4
965 790 34
764 576 27
71 721 12
107 913 10
569 450 17
240 481 61
71 290 67
340 597 18
160 999 71
803 656 40
597 503 82
272 720 34
763 455 59
308 269 54
50 31 30
209 344 54
7 671 72
162 112 55
365 325 82
69 174 46
431 667 72
948 864 90
958 921 42
209 581 29
378 988 96
109 125 72
816 592 29
98 81 43
702 957 62
854 960 25
698 222 8
131 359 7
223 578 77
188 716 45
798 953 43
699 884 26
542 965 32
269 201 62
710 202 59
868 29 65
833 653 41
736 709 12
320 466 80
442 147 72
418 350 96
162 620 81
351 394 10
396 403 71
985 449 89
783 318 13
408 905 77
330 732 93
566 826 85
60 692 2
490 408 43
961 172 12
205 972 21
42 415 59
976 869 27
761 458 2
372 721 100
836 706 24
169 483 14
213 600 24
146 332 31
249 163 90
287 822 2
951 210 70
367 729 4
858 944 89
76 345 48
813 216 91
217 684 61
258 196 13
98 504 56
572 742 59
797 337 88
899 974 41
949 602 67
94 3 19
163 810 86
81 995 89
362 406 80
128 357 5
593 778 77
111 712 38
355 784 73
995 655 1
158 955 33
460 561 35
106 657 61
40 927 4
42 242 14
134 774 42
955 807 5
94 186 52
114 977 100
723 738 13
3 28 41
508 241 21
27 735 60
982 894 96
829 544 79
911 413 47
325 376 76
814 475 4
932 583 99
306 912 92
40 194 42
846 466 8
496 785 31
654 953 25
838 188 48
532 481 74
451 649 55
244 399 62
772 900 29
275 720 13
873 498 13
152 305 19
451 646 29
753 618 61
772 610 56
947 448 23
283 831 78
468 894 87
826 229 22
979 831 40
690 770 71
660 253 19
323 766 13
26 888 61
218 250 33
405 504 89
782 169 44
211 110 85
144 145 72
407 311 4
115 563 32
455 767 51
737 482 32
122 881 83
140 309 72
692 329 40
54 905 10
114 970 55
210 334 3
897 567 85
964 899 57
966 624 4
695 276 77
905 253 52
29 149 37
886 260 39
479 966 83
375 841 49
313 532 6
488 599 26
700 852 50
406 922 23
984 508 16
534 605 18
334 565 98
23 584 75
46 395 18
689 675 29
343 183 19
781 165 10
283 337 48
862 189 15
659 61 92
33 326 48
931 491 25
602 780 98
130 617 70
726 173 53
158 527 51
815 127 56
629 699 22
761 163 52
18 746 99
841 587 24
187 65 15
675 815 6
807 178 12
591 319 45
893 511 53
292 116 45
223 771 52
341 759 60
536 624 44
913 784 57
373 68 14
340 86 15
341 119 30
424 572 98
109 319 14
293 385 69
728 572 4
328 577 85
752 232 49
815 183 15
845 923 18
905 521 35
725 878 42
572 47 26
133 822 26
427 850 18
746 490 51
578 895 92
149 765 86
588 996 18
94 22 91
191 614 4
322 59 11
740 642 70
57 459 91
836 118 45
739 296 99
705 85 55
941 251 19
914 734 11
513 173 89
955 332 11
23 490 26
496 618 96
426 635 81
794 841 52
577 401 3
672 518 66
821 560 35
358 372 23
938 128 36
388 553 79
753 463 5
282 842 50
691 620 98
83 170 66
4 249 34
280 557 29
719 429 8
529 225 49
66 61 74
720 56 45
124 168 88
871 564 55
438 469 75
614 672 16
196 847 48
25 687 1
51 111 1
274 669 4
678 96 28
747 965 62
805 53 16
979 417 81
836 503 97
312 978 26
495 61 77
162 811 24
757 11 24
832 606 91
847 532 34
16 61 88
477 742 1
547 252 81
443 256 48
582 47 86
108 553 73
665 469 49
872 338 30
33 936 84
744 330 80
461 922 37
770 801 31
618 705 57
407 479 69
29 155 37
301 354 61
925 698 89
643 722 28
17 232 3
403 461 35
7 657 31
862 865 95
632 659 11
285 947 91
475 166 6
477 713 34
596 392 11
744 355 50
843 921 61
772 786 49
287 932 64
590 151 24
741 963 16
689 520 41
497 105 94
14 646 80
905 799 54
534 848 29
460 699 26
356 839 94
414 818 33
421 103 78
607 62 23
846 937 30
414 159 1
399 960 61
994 176 45
264 54 35
947 373 91
694 368 46
419 598 49
975 709 1
214 669 27
91 648 56
775 134 52
310 65 79
929 207 56
177 7 51
124 583 48
262 65 11
984 362 54
703 410 11
488 527 91
923 546 79
501 69 37
893 42 59
732 109 43
883 793 58
793 153 75
